source_frame,driving_video
/data/fhongac/origDataset/vox1_frames/test/id10282#qkZNuvX1UNo#000766#000891.mp4/0000036.png,/data/fhongac/origDataset/vox1/test/id10290#FgJsZ26_AXU#023990#024098.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#NHARUN9OhSo#007425#007663.mp4/0000040.png,/data/fhongac/origDataset/vox1/test/id10286#9K2YB1d8BqY#002759#002883.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#016189#016355.mp4/0000129.png,/data/fhongac/origDataset/vox1/test/id10290#cIi74VD0LF0#000811#001065.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#gTbcgoYXWdU#001835#001985.mp4/0000068.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#020319#020422.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#J37FfHHefdc#000631#000751.mp4/0000022.png,/data/fhongac/origDataset/vox1/test/id10282#qkZNuvX1UNo#005006#005131.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#001690#001771.mp4/0000039.png,/data/fhongac/origDataset/vox1/test/id10290#gTbcgoYXWdU#000698#001023.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#r9-0pljhZqs#003725#003847.mp4/0000115.png,/data/fhongac/origDataset/vox1/test/id10291#kt4P4cyTpWQ#002313#002413.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#isKyMAYUOgg#000362#000570.mp4/0000055.png,/data/fhongac/origDataset/vox1/test/id10284#Rzpm9hlXV6I#005604#005821.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#FL2UicCNcwI#002009#002086.mp4/0000069.png,/data/fhongac/origDataset/vox1/test/id10283#p5g1heXp34o#004025#004216.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#021729#021933.mp4/0000159.png,/data/fhongac/origDataset/vox1/test/id10283#N69Hp2DGMLk#006184#006353.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#020799#021121.mp4/0000109.png,/data/fhongac/origDataset/vox1/test/id10281#dX8RBKI2FKc#006572#006772.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#4oOmqI1myzY#000381#000729.mp4/0000021.png,/data/fhongac/origDataset/vox1/test/id10282#qkZNuvX1UNo#003837#004064.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#FL2UicCNcwI#001076#001150.mp4/0000029.png,/data/fhongac/origDataset/vox1/test/id10291#kt4P4cyTpWQ#007598#007712.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#cIi74VD0LF0#000811#001065.mp4/0000271.png,/data/fhongac/origDataset/vox1/test/id10283#vaK4t1-WD4M#010562#010679.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#021729#021933.mp4/0000029.png,/data/fhongac/origDataset/vox1/test/id10290#gTbcgoYXWdU#001835#001985.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#014399#014546.mp4/0000106.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#001538#002000.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#021127#021712.mp4/0000611.png,/data/fhongac/origDataset/vox1/test/id10291#d2Lasybvo7s#001885#002323.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#017575#017702.mp4/0000014.png,/data/fhongac/origDataset/vox1/test/id10284#YN4cTBWM-QE#020799#021121.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#r9-0pljhZqs#015364#015539.mp4/0000170.png,/data/fhongac/origDataset/vox1/test/id10292#0zvzJa5HOUQ#005241#005385.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#qkZNuvX1UNo#002913#003095.mp4/0000104.png,/data/fhongac/origDataset/vox1/test/id10280#NXjT3732Ekg#001093#001192.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#ibDSPLFJIu0#001886#002335.mp4/0000303.png,/data/fhongac/origDataset/vox1/test/id10286#mYc2BIS0zWU#002129#002234.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#V0ubcXO71Sg#005327#005538.mp4/0000243.png,/data/fhongac/origDataset/vox1/test/id10289#3g9CjhcNEWk#004001#004462.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#021127#021712.mp4/0000028.png,/data/fhongac/origDataset/vox1/test/id10292#57KbI2UvGss#011687#011827.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#uA1E_38TuTw#002329#002480.mp4/0000166.png,/data/fhongac/origDataset/vox1/test/id10282#neQO6_CUY4w#004095#004226.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#r9-0pljhZqs#010765#010954.mp4/0000049.png,/data/fhongac/origDataset/vox1/test/id10280#NXjT3732Ekg#001093#001192.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#r9-0pljhZqs#012307#012561.mp4/0000128.png,/data/fhongac/origDataset/vox1/test/id10290#gTbcgoYXWdU#001835#001985.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#002288#002409.mp4/0000119.png,/data/fhongac/origDataset/vox1/test/id10291#7lrVxsJOOZ4#005803#005909.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#Zbz058o9j6s#003175#003420.mp4/0000094.png,/data/fhongac/origDataset/vox1/test/id10284#Uzxv7Axh3Z8#019680#019858.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#r9-0pljhZqs#014353#014609.mp4/0000150.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#002006#002397.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#019981#020182.mp4/0000204.png,/data/fhongac/origDataset/vox1/test/id10283#H4mDLFeGpLU#000596#001620.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#gTbcgoYXWdU#001173#001330.mp4/0000094.png,/data/fhongac/origDataset/vox1/test/id10292#57KbI2UvGss#012058#012168.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#V0ubcXO71Sg#005327#005538.mp4/0000232.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#002895#003020.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#gTbcgoYXWdU#001835#001985.mp4/0000009.png,/data/fhongac/origDataset/vox1/test/id10291#aQ6uxeakacs#001405#001583.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#NXjT3732Ekg#001093#001192.mp4/0000075.png,/data/fhongac/origDataset/vox1/test/id10286#9K2YB1d8BqY#003518#003707.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#7lrVxsJOOZ4#005563#005772.mp4/0000121.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#001538#002000.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#u3s9xdUlmmk#003384#003757.mp4/0000360.png,/data/fhongac/origDataset/vox1/test/id10289#3g9CjhcNEWk#004606#004846.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#EoCPhxtWUOc#002260#002691.mp4/0000509.png,/data/fhongac/origDataset/vox1/test/id10292#57KbI2UvGss#009507#009595.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#Zbz058o9j6s#003175#003420.mp4/0000199.png,/data/fhongac/origDataset/vox1/test/id10286#9K2YB1d8BqY#005478#005818.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#Zbz058o9j6s#000374#000546.mp4/0000155.png,/data/fhongac/origDataset/vox1/test/id10281#NHARUN9OhSo#002098#002175.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#0zvzJa5HOUQ#006644#006760.mp4/0000060.png,/data/fhongac/origDataset/vox1/test/id10289#GIhCMsZrHF0#000963#001096.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#Rzpm9hlXV6I#005604#005821.mp4/0000106.png,/data/fhongac/origDataset/vox1/test/id10281#NHARUN9OhSo#000605#000886.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#57KbI2UvGss#017459#017610.mp4/0000051.png,/data/fhongac/origDataset/vox1/test/id10287#V0ubcXO71Sg#005327#005538.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#ENIHEvg_VLM#015900#016008.mp4/0000000.png,/data/fhongac/origDataset/vox1/test/id10290#gTbcgoYXWdU#001173#001330.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#0bA1AJCGEOo#003431#003598.mp4/0000011.png,/data/fhongac/origDataset/vox1/test/id10284#YN4cTBWM-QE#021127#021712.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#m-uILToQ9ss#003561#003669.mp4/0000052.png,/data/fhongac/origDataset/vox1/test/id10282#IDA_ElNHLn4#000674#000852.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#57KbI2UvGss#014955#015160.mp4/0000081.png,/data/fhongac/origDataset/vox1/test/id10280#NXjT3732Ekg#001093#001192.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#TMCTm7GxiDE#002960#003224.mp4/0000219.png,/data/fhongac/origDataset/vox1/test/id10282#neQO6_CUY4w#000166#000386.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#Rzpm9hlXV6I#008487#008631.mp4/0000014.png,/data/fhongac/origDataset/vox1/test/id10289#zFii0ROZZjc#002432#002557.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#004685#004875.mp4/0000066.png,/data/fhongac/origDataset/vox1/test/id10286#isKyMAYUOgg#011210#011721.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#021729#021933.mp4/0000105.png,/data/fhongac/origDataset/vox1/test/id10286#9K2YB1d8BqY#001310#001474.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#dX8RBKI2FKc#005153#005367.mp4/0000024.png,/data/fhongac/origDataset/vox1/test/id10291#aQ6uxeakacs#000855#001332.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#vaK4t1-WD4M#007577#007910.mp4/0000035.png,/data/fhongac/origDataset/vox1/test/id10291#uiBjIKX_0l8#000793#001178.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#XiKRlssBw2M#002006#002397.mp4/0000278.png,/data/fhongac/origDataset/vox1/test/id10292#0zvzJa5HOUQ#006644#006760.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#NHARUN9OhSo#007425#007663.mp4/0000223.png,/data/fhongac/origDataset/vox1/test/id10291#kt4P4cyTpWQ#007143#007287.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#Zdmm9Mrr8Ts#001047#001165.mp4/0000026.png,/data/fhongac/origDataset/vox1/test/id10289#sf4uMnkYFG8#006920#007944.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#006206#006519.mp4/0000125.png,/data/fhongac/origDataset/vox1/test/id10290#FgJsZ26_AXU#023990#024098.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#Uzxv7Axh3Z8#019680#019858.mp4/0000082.png,/data/fhongac/origDataset/vox1/test/id10289#zFii0ROZZjc#002432#002557.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#u3s9xdUlmmk#004997#005192.mp4/0000076.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#002006#002397.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#NXjT3732Ekg#001093#001192.mp4/0000060.png,/data/fhongac/origDataset/vox1/test/id10283#p5g1heXp34o#005644#005893.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#bd0jqkNxNdU#002765#003008.mp4/0000004.png,/data/fhongac/origDataset/vox1/test/id10282#neQO6_CUY4w#003934#004089.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#002906#003075.mp4/0000131.png,/data/fhongac/origDataset/vox1/test/id10292#ENIHEvg_VLM#009808#009917.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#neQO6_CUY4w#002598#002743.mp4/0000121.png,/data/fhongac/origDataset/vox1/test/id10289#8l5ZnDf-FUA#005635#005731.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#4oOmqI1myzY#000153#000298.mp4/0000061.png,/data/fhongac/origDataset/vox1/test/id10286#9K2YB1d8BqY#002331#002614.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#KacOkTDTi-g#000035#000595.mp4/0000417.png,/data/fhongac/origDataset/vox1/test/id10284#Rzpm9hlXV6I#008487#008631.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#p5g1heXp34o#000364#000774.mp4/0000286.png,/data/fhongac/origDataset/vox1/test/id10292#ENIHEvg_VLM#009003#009125.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#bd0jqkNxNdU#001584#002127.mp4/0000221.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#001538#002000.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#007327#007598.mp4/0000044.png,/data/fhongac/origDataset/vox1/test/id10282#Zbz058o9j6s#003945#004076.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#uA1E_38TuTw#001699#001863.mp4/0000126.png,/data/fhongac/origDataset/vox1/test/id10284#YN4cTBWM-QE#021729#021933.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#NHARUN9OhSo#006912#007284.mp4/0000264.png,/data/fhongac/origDataset/vox1/test/id10291#d2Lasybvo7s#005575#005754.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#cIi74VD0LF0#001108#001207.mp4/0000102.png,/data/fhongac/origDataset/vox1/test/id10292#57KbI2UvGss#009063#009162.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#jjzisko126k#001017#001182.mp4/0000172.png,/data/fhongac/origDataset/vox1/test/id10284#Rzpm9hlXV6I#008487#008631.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#iPZGPcrYIZs#002797#003299.mp4/0000184.png,/data/fhongac/origDataset/vox1/test/id10290#gTbcgoYXWdU#000481#000592.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#002895#003020.mp4/0000147.png,/data/fhongac/origDataset/vox1/test/id10289#2dD2ZWGfhwc#002584#002693.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#008458#008688.mp4/0000166.png,/data/fhongac/origDataset/vox1/test/id10284#YN4cTBWM-QE#021729#021933.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#XiKRlssBw2M#002515#002899.mp4/0000101.png,/data/fhongac/origDataset/vox1/test/id10292#57KbI2UvGss#012058#012168.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#003515#003915.mp4/0000457.png,/data/fhongac/origDataset/vox1/test/id10290#gTbcgoYXWdU#001173#001330.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#020799#021121.mp4/0000157.png,/data/fhongac/origDataset/vox1/test/id10290#gTbcgoYXWdU#001835#001985.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#bP0bKbQQlzc#003638#003940.mp4/0000290.png,/data/fhongac/origDataset/vox1/test/id10292#57KbI2UvGss#019801#020010.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#kt4P4cyTpWQ#005276#005437.mp4/0000153.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#017690#017853.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#NXjT3732Ekg#001093#001192.mp4/0000105.png,/data/fhongac/origDataset/vox1/test/id10284#YN4cTBWM-QE#021729#021933.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#cIi74VD0LF0#000811#001065.mp4/0000091.png,/data/fhongac/origDataset/vox1/test/id10282#neQO6_CUY4w#002906#003048.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#021729#021933.mp4/0000221.png,/data/fhongac/origDataset/vox1/test/id10283#u3s9xdUlmmk#004783#004890.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#000979#001081.mp4/0000009.png,/data/fhongac/origDataset/vox1/test/id10287#V0ubcXO71Sg#005153#005311.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#bP0bKbQQlzc#000799#001179.mp4/0000379.png,/data/fhongac/origDataset/vox1/test/id10284#YN4cTBWM-QE#021729#021933.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#006300#006400.mp4/0000056.png,/data/fhongac/origDataset/vox1/test/id10292#57KbI2UvGss#015883#016006.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#005197#005375.mp4/0000080.png,/data/fhongac/origDataset/vox1/test/id10292#57KbI2UvGss#010365#010549.mp4
/data/fhongac/origDataset/vox1_frames/test/id10282#neQO6_CUY4w#002276#002495.mp4/0000188.png,/data/fhongac/origDataset/vox1/test/id10292#57KbI2UvGss#010365#010549.mp4
/data/fhongac/origDataset/vox1_frames/test/id10292#57KbI2UvGss#016375#016489.mp4/0000018.png,/data/fhongac/origDataset/vox1/test/id10286#9K2YB1d8BqY#003725#003904.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#vv4mvANXHcs#004786#005158.mp4/0000327.png,/data/fhongac/origDataset/vox1/test/id10287#V0ubcXO71Sg#005153#005311.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#2dD2ZWGfhwc#002584#002693.mp4/0000040.png,/data/fhongac/origDataset/vox1/test/id10283#N69Hp2DGMLk#006184#006353.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#MHoaMi5hKkE#001008#001291.mp4/0000170.png,/data/fhongac/origDataset/vox1/test/id10282#neQO6_CUY4w#002906#003048.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#sf4uMnkYFG8#006920#007944.mp4/0000891.png,/data/fhongac/origDataset/vox1/test/id10287#4oOmqI1myzY#000381#000729.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#gTbcgoYXWdU#001835#001985.mp4/0000062.png,/data/fhongac/origDataset/vox1/test/id10285#FUqAFZmZJ80#020319#020422.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#isKyMAYUOgg#004429#004634.mp4/0000065.png,/data/fhongac/origDataset/vox1/test/id10281#ni6gO5jDLJE#005216#005364.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#9K2YB1d8BqY#000443#000552.mp4/0000075.png,/data/fhongac/origDataset/vox1/test/id10289#zFii0ROZZjc#002432#002557.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#EoCPhxtWUOc#002260#002691.mp4/0000038.png,/data/fhongac/origDataset/vox1/test/id10287#bP0bKbQQlzc#000799#001179.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#021127#021712.mp4/0000412.png,/data/fhongac/origDataset/vox1/test/id10292#ENIHEvg_VLM#017962#018071.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#r9-0pljhZqs#009636#009808.mp4/0000085.png,/data/fhongac/origDataset/vox1/test/id10286#isKyMAYUOgg#010454#010602.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#vv4mvANXHcs#000323#001347.mp4/0001076.png,/data/fhongac/origDataset/vox1/test/id10281#NHARUN9OhSo#006912#007284.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#EoCPhxtWUOc#002260#002691.mp4/0000025.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#002006#002397.mp4
/data/fhongac/origDataset/vox1_frames/test/id10280#XiKRlssBw2M#002006#002397.mp4/0000177.png,/data/fhongac/origDataset/vox1/test/id10287#bP0bKbQQlzc#003288#003417.mp4
/data/fhongac/origDataset/vox1_frames/test/id10287#bP0bKbQQlzc#000799#001179.mp4/0000366.png,/data/fhongac/origDataset/vox1/test/id10283#vaK4t1-WD4M#033547#033715.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#8l5ZnDf-FUA#000563#000701.mp4/0000127.png,/data/fhongac/origDataset/vox1/test/id10284#Rzpm9hlXV6I#005604#005821.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#006862#007028.mp4/0000187.png,/data/fhongac/origDataset/vox1/test/id10283#p5g1heXp34o#003739#003945.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#KacOkTDTi-g#001178#001596.mp4/0000221.png,/data/fhongac/origDataset/vox1/test/id10281#ni6gO5jDLJE#003515#003915.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#cIi74VD0LF0#004448#004569.mp4/0000025.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#000330#001148.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#8l5ZnDf-FUA#008599#008959.mp4/0000294.png,/data/fhongac/origDataset/vox1/test/id10291#iPZGPcrYIZs#001845#001954.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#FgJsZ26_AXU#023990#024098.mp4/0000074.png,/data/fhongac/origDataset/vox1/test/id10282#qkZNuvX1UNo#000766#000891.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#017690#017853.mp4/0000042.png,/data/fhongac/origDataset/vox1/test/id10282#Zbz058o9j6s#000374#000546.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#gTbcgoYXWdU#001173#001330.mp4/0000096.png,/data/fhongac/origDataset/vox1/test/id10287#bP0bKbQQlzc#003638#003940.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#Zdmm9Mrr8Ts#001165#001497.mp4/0000134.png,/data/fhongac/origDataset/vox1/test/id10292#57KbI2UvGss#010365#010549.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#m-uILToQ9ss#003561#003669.mp4/0000072.png,/data/fhongac/origDataset/vox1/test/id10284#Uzxv7Axh3Z8#019680#019858.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#jjzisko126k#001017#001182.mp4/0000163.png,/data/fhongac/origDataset/vox1/test/id10292#0zvzJa5HOUQ#006139#006273.mp4
/data/fhongac/origDataset/vox1_frames/test/id10291#4aLg_keiGHw#001702#001895.mp4/0000092.png,/data/fhongac/origDataset/vox1/test/id10287#4oOmqI1myzY#000381#000729.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#gTbcgoYXWdU#000481#000592.mp4/0000041.png,/data/fhongac/origDataset/vox1/test/id10286#a3QzK5pWpI4#006226#006387.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#m-uILToQ9ss#003561#003669.mp4/0000074.png,/data/fhongac/origDataset/vox1/test/id10291#iPZGPcrYIZs#001845#001954.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#FgJsZ26_AXU#023990#024098.mp4/0000005.png,/data/fhongac/origDataset/vox1/test/id10283#vaK4t1-WD4M#021249#021369.mp4
/data/fhongac/origDataset/vox1_frames/test/id10284#YN4cTBWM-QE#020799#021121.mp4/0000315.png,/data/fhongac/origDataset/vox1/test/id10287#bP0bKbQQlzc#004126#004455.mp4
/data/fhongac/origDataset/vox1_frames/test/id10283#h87Y8nir1o0#001401#001522.mp4/0000010.png,/data/fhongac/origDataset/vox1/test/id10284#EoCPhxtWUOc#002260#002691.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#ZAK9gLYNqPs#004482#004798.mp4/0000162.png,/data/fhongac/origDataset/vox1/test/id10285#m-uILToQ9ss#007090#007351.mp4
/data/fhongac/origDataset/vox1_frames/test/id10281#ni6gO5jDLJE#003515#003915.mp4/0000155.png,/data/fhongac/origDataset/vox1/test/id10287#bP0bKbQQlzc#003638#003940.mp4
/data/fhongac/origDataset/vox1_frames/test/id10285#FUqAFZmZJ80#008726#008862.mp4/0000151.png,/data/fhongac/origDataset/vox1/test/id10289#8l5ZnDf-FUA#003737#003869.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#zFii0ROZZjc#002582#002807.mp4/0000045.png,/data/fhongac/origDataset/vox1/test/id10280#NXjT3732Ekg#001093#001192.mp4
/data/fhongac/origDataset/vox1_frames/test/id10289#8l5ZnDf-FUA#000563#000701.mp4/0000070.png,/data/fhongac/origDataset/vox1/test/id10281#ni6gO5jDLJE#004902#005086.mp4
/data/fhongac/origDataset/vox1_frames/test/id10286#ZAK9gLYNqPs#000981#001170.mp4/0000164.png,/data/fhongac/origDataset/vox1/test/id10280#XiKRlssBw2M#002006#002397.mp4
/data/fhongac/origDataset/vox1_frames/test/id10290#cIi74VD0LF0#004590#004880.mp4/0000328.png,/data/fhongac/origDataset/vox1/test/id10286#9K2YB1d8BqY#003725#003904.mp4
